work_year,employment_type,job_title,salary,salary_currency,company_location,country,code,country_name,skills,industry,posting_date,season,quarter
2021,FT,Data Scientist,76760,EUR,DE,Germany,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-06-24,Summer,2
2020,PT,Data Scientist,19000,EUR,IT,Italy,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-03-16,Spring,1
2020,FT,Data Engineer,110000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2020-10-05,Autumn,4
2021,FT,Data Analytics Manager,140000,USD,US,United States,,,"Communication, Python, SQL",General,2021-12-19,Winter,4
2020,FT,Data Scientist,120000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-11-28,Autumn,4
2021,FT,Data Scientist,110000,CAD,CA,Canada,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-11-08,Autumn,4
2021,FT,Finance Data Analyst,45000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2021-07-03,Summer,3
2021,FL,Machine Learning Scientist,12000,USD,PK,Pakistan,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2021-07-20,Summer,3
2021,FT,Data Engineer,65000,EUR,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2021-10-09,Autumn,4
2021,FT,Machine Learning Engineer,74000,USD,JP,Japan,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2021-01-10,Winter,1
2021,FT,Data Science Manager,152000,USD,FR,France,,,"Communication, Python, SQL",General,2021-07-17,Summer,3
2021,FT,Big Data Engineer,18000,USD,MD,Moldova,,,"ETL, Python, SQL, Spark",Technology,2021-12-12,Winter,4
2020,FL,Computer Vision Engineer,60000,USD,US,United States,,,"Communication, Python, SQL",General,2020-05-17,Spring,2
2021,FT,Data Scientist,130000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-10-18,Autumn,4
2021,FT,Computer Vision Engineer,102000,BRL,BR,Brazil,,,"Communication, Python, SQL",General,2021-03-17,Spring,1
2021,FT,Business Data Analyst,50000,EUR,LU,Luxembourg,,,"Excel, Power BI, SQL, Tableau",Finance,2021-06-15,Summer,2
2021,FT,Principal Data Scientist,147000,EUR,DE,Germany,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-02-17,Winter,1
2020,FT,Principal Data Scientist,130000,EUR,DE,Germany,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-12-16,Winter,4
2020,FT,Data Scientist,34000,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-04-04,Spring,2
2021,FT,Data Scientist,39600,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-06-22,Summer,2
2021,FT,AI Scientist,1335000,INR,AS,American Samoa,,,"Deep Learning, NLP, Neural Networks, Python",Technology,2021-05-18,Spring,2
2020,FT,Data Scientist,80000,EUR,AT,Austria,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-03-16,Spring,1
2020,FT,Data Scientist,55000,EUR,LU,Luxembourg,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-10-01,Autumn,4
2021,FT,Data Scientist,115000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-06-27,Summer,2
2021,FT,Principal Data Scientist,235000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-06-12,Summer,2
2021,FT,Lead Data Analyst,1450000,INR,IN,India,,,"Excel, Power BI, SQL, Tableau",Finance,2021-12-22,Winter,4
2021,PT,AI Scientist,12000,USD,US,United States,,,"Deep Learning, NLP, Neural Networks, Python",Technology,2021-02-02,Winter,1
2021,FT,Data Analyst,75000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2021-09-12,Autumn,3
2021,FT,Data Analyst,62000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2021-01-01,Winter,1
2021,FT,Data Scientist,73000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-02-01,Winter,1
2021,FT,Data Engineer,38400,EUR,NL,Netherlands,,,"ETL, Python, SQL, Spark",Technology,2021-07-20,Summer,3
2020,FT,Data Science Manager,190200,USD,US,United States,,,"Communication, Python, SQL",General,2020-12-12,Winter,4
2020,FT,Data Scientist,118000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-04-08,Spring,2
2020,FT,Data Scientist,138350,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-04-14,Spring,2
2020,FT,Data Engineer,130800,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2020-03-25,Spring,1
2020,FT,Machine Learning Engineer,40000,EUR,HR,Croatia,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2020-01-10,Winter,1
2021,FT,Director of Data Science,168000,USD,JP,Japan,,,"Communication, Python, SQL",General,2021-10-20,Autumn,4
2021,FT,Data Scientist,160000,SGD,IL,Israel,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-06-21,Summer,2
2021,FT,Applied Machine Learning Scientist,423000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2021-03-19,Spring,1
2021,FT,Data Engineer,24000,EUR,MT,Malta,,,"ETL, Python, SQL, Spark",Technology,2021-08-14,Summer,3
2021,FT,Data Specialist,165000,USD,US,United States,,,"Communication, Python, SQL",General,2021-06-04,Summer,2
2020,FT,Data Scientist,412000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-07-25,Summer,3
2021,FT,Principal Data Scientist,151000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2021-05-08,Spring,2
2020,FT,Data Scientist,105000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2020-08-16,Summer,3
2020,CT,Business Data Analyst,100000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2020-02-18,Winter,1
2021,FT,Data Science Manager,7000000,INR,IN,India,,,"Communication, Python, SQL",General,2021-04-12,Spring,2
2025,FT,Junior Data Analyst,27000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-08-26,Summer,3
2025,FT,Market Data Compliance Analyst,37000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-03-05,Spring,1
2025,FT,Junior Innovation and Data Analyst,31000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-07-08,Summer,3
2025,FT,Junior Data Analyst, 43K  ,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-08-22,Summer,3
2025,FT,Research Officer (Data Analyst), 29K  ,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-06-19,Summer,2
2025,FT,Junior Power BI Analyst,27000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-11-10,Autumn,4
2025,FT,Data Analyst  , 40K  ,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-08-19,Summer,3
2025,FT,Data Analyst, 50K  ,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-07-05,Summer,3
2025,FT,Data Analyst,400000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-11-26,Autumn,4
2025,FT,Data Analyst,40000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-05-09,Spring,2
2025,FT,Data Analyst,42000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-07-22,Summer,3
2025,FT,Data Analyst Student Placement,24000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-09-01,Autumn,3
2025,FT,Data Analyst,24000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-01-22,Winter,1
2025,FT,Data Analyst OFFICE BASED,30000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-10-19,Autumn,4
2025,FT,Data Analyst,35000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-12-04,Winter,4
2025,FT,Data Analyst,28000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-10-05,Autumn,4
2025,FT,Data and Insight Analyst,34000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-10-19,Autumn,4
2025,FT,Performance Data Analyst  ,50000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-12-04,Winter,4
2025,FT,Data Analyst,,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-04-19,Spring,2
2025,FT,Data Analyst,30000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-12-11,Winter,4
2025,FT,Data Analyst,63000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-02-14,Winter,1
2025,FT,Data Analyst,27000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-07-05,Summer,3
2025,FT,Data Analyst,37000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-07-28,Summer,3
2025,FT,"Data Analyst – Power BI, Dynamics & Data Warehouse",38000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-11-13,Autumn,4
2025,FT,Junior Data Protection Analyst,,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-01-25,Winter,1
2025,FT,Data Analyst Apprentice,33000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-06-28,Summer,2
2025,FT,Data Analyst,45000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-11-23,Autumn,4
2025,FT,Data Analyst,43000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-05-05,Spring,2
2025,FT,Data Analyst,45000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-02-17,Winter,1
2025,FT,Data Analyst,43000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-12-12,Winter,4
2025,FT,Graduate Data Scientist,27000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-10-10,Autumn,4
2025,FT,Data Scientist,50000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-10-21,Autumn,4
2025,FT,AI / Data Scientist Intern,,GBP,GB,United Kingdom,,,"Deep Learning, Machine Learning, NLP, Neural Networks, Python, SQL, Statistics",Technology,2025-12-14,Winter,4
2025,FT,Data Scientist,60000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-04-10,Spring,2
2025,FT,Data Scientist  ,49000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-09-02,Autumn,3
2025,FT,Jr Data Scientist,35000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-04-25,Spring,2
2025,FT,Data Scientist,38000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-05-04,Spring,2
2025,FT,Data Scientist,33000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-01-27,Winter,1
2025,FT,Data Scientist,43000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-11-04,Autumn,4
2025,FT,Junior Data Scientist (Associate II  ,29000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-08-04,Summer,3
2025,FT,Data Scientist/Statistician,28000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-03-15,Spring,1
2025,FT,Graduate Data Scientist,45000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-06-13,Summer,2
2025,FT,Data Scientist (Predictive Analytics Specialist),50000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-04-12,Spring,2
2025,FT,Data Scientist,69000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-06-01,Summer,2
2025,FT,Data Scientist,60000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-11-02,Autumn,4
2025,FT,Data Specialist,28000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-09-13,Autumn,3
2025,FT,Data Scientist,42000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-04-06,Spring,2
2025,FT,Data Scientist,60000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-07-26,Summer,3
2025,FT,Data Scientist,71000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-12-16,Winter,4
2025,FT,Data Scientist II,101000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-03-09,Spring,1
2025,FT,Sport Scientist ,45000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-06-11,Summer,2
2025,FT,"Data Scientist I, Competitive Intelligence",57000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-11-26,Autumn,4
2025,FT,Data Scientist,32000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-09-11,Autumn,3
2025,FT,Data Science Intern,,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-03-08,Spring,1
2025,FT,Data Scientist,,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-12-19,Winter,4
2025,FT,Data Scientist,,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-10-09,Autumn,4
2025,FT,Data Scientist,30000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-01-04,Winter,1
2025,FT,Data Scientist,,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-07-25,Summer,3
2025,FT,Health Data Scientist,35000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-11-16,Autumn,4
2025,FT,Data Scientist,,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-10-23,Autumn,4
2025,FT,Health Data Scientist,35000,GBP,GB,United Kingdom,,,"Machine Learning, Python, SQL, Statistics",Technology,2025-04-08,Spring,2
2025,FT,Junior Data Engineer,27000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-11-03,Autumn,4
2025,FT,Junior Data Engineer,44000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-02-06,Winter,1
2025,FT,Data Engineer (Hadoop / Postgres / SQL),58000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-08-24,Summer,3
2025,FT,Data Engineer,40000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-02-23,Winter,1
2025,FT,Data Engineer,40000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-11-16,Autumn,4
2025,FT,Data Analyst (Data Engineer),38000,GBP,GB,United Kingdom,,,"ETL, Excel, Power BI, Python, SQL, Spark, Tableau",Finance,2025-11-17,Autumn,4
2025,FT,Data Engineer,,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-05-13,Spring,2
2025,FT,Data Engineer,40000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-05-02,Spring,2
2025,FT,NHS Commissioning Data Engineer (SQL/SSIS),36,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-06-14,Summer,2
2025,FT,Data Engineer (Hybrid),45000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-08-17,Summer,3
2025,FT,Data Engineer,25000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-09-02,Autumn,3
2025,FT,Data Engineer / Analytics Engineer,70000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-05-16,Spring,2
2025,FT,Junior Data Engineer,29000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-12-26,Winter,4
2025,FT,Data Engineer,55000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-04-22,Spring,2
2025,FT,Data Engineer,40000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-12-02,Winter,4
2025,FT,Data Engineer,30000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-11-15,Autumn,4
2025,FT,Data Engineer,45000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-03-26,Spring,1
2025,FT,Snr/Data Engineer,54000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-09-24,Autumn,3
2025,FT,Junior Data Engineer in Prague,,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-10-12,Autumn,4
2025,FT,Data Engineer,,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-07-21,Summer,3
2025,FT,Data Analytics Engineer,80000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-07-14,Summer,3
2025,FT,Data Engineer,55000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-09-23,Autumn,3
2025,FT,Data Analytics Engineer,55000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-09-24,Autumn,3
2025,FT,Data Engineer,58000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-05-28,Spring,2
2025,FT,"Data Engineer, Content Understanding",56000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-10-15,Autumn,4
2025,FT,Data Engineer,50000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-10-10,Autumn,4
2025,FT,Data Engineer  ,,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-12-09,Winter,4
2025,FT,Fabric Data Engineer,35000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-07-10,Summer,3
2025,FT,Data Engineer,35000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-06-18,Summer,2
2025,FT,Data Engineer,33000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-10-01,Autumn,4
2025,FT,Data Engineer,35000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-10-06,Autumn,4
2025,FT,Data Engineer,33000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2025-11-11,Autumn,4
2025,FT,Junior Power BI Analyst,27000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-09-07,Autumn,3
2025,FT,Power BI Developer,51000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-09-16,Autumn,3
2025,FT,Power BI Developer,45000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-12-19,Winter,4
2025,FT,Senior Power BI Developer,47000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-09-08,Autumn,3
2025,FT,Power BI Developer,,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-08-05,Summer,3
2025,FT,Power BI Developer,84000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-02-24,Winter,1
2025,FT,"Data Analyst – Power BI, Dynamics & Data Warehouse",38000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2025-10-07,Autumn,4
2025,FT,Power BI Developer,53000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-12-24,Winter,4
2025,FT,BI Developer,46000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-08-02,Summer,3
2025,FT,SQL BI Developer,,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-10-24,Autumn,4
2025,FT,BI Reports Developer,,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-08-24,Summer,3
2025,FT,Graduate BI/Data Developer,27000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-09-11,Autumn,3
2025,FT,BI Developer,34000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-05-11,Spring,2
2025,FT,BI Developer,28000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-06-16,Summer,2
2025,FT,BI Developer,41000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-12-23,Winter,4
2025,FT,Graduate Software Developer (MS Power Platform),30000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-01-13,Winter,1
2025,FT,Senior Data Consultant (Power BI),70000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-02-09,Winter,1
2025,FT,Senior Power BI Engineer,47000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-02-28,Winter,1
2025,FT,"Power Platform Developer, Advisory",,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-09-06,Autumn,3
2025,FT,Power Platform Developer (Fixed term Contract),40000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-02-10,Winter,1
2025,FT,Senior BI Developer,,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2025-07-17,Summer,3
